#{"t_start": 1654138253.1689718, "env_id": null}
r,l,t
-3494.0,119,62552.922305
-3494.0,119,62574.807186
-3494.0,119,62594.830067
-3494.0,119,62614.84094
-3494.0,119,62635.028802
-3494.0,119,62655.050159
-3494.0,119,62675.20701
-3494.0,119,62695.38885
-3494.0,119,62715.438686
-3494.0,119,62735.503518
-3494.0,119,62755.874334
-3494.0,119,62776.212661
-3494.0,119,62796.325478
-3494.0,119,62816.424791
-3494.0,119,62836.450601
-3494.0,119,62856.429402
-3494.0,119,62876.749611
-3494.0,119,62896.87391
-3494.0,119,62918.64769
-3494.0,119,62938.739985
-3494.0,119,62958.823277
-3494.0,119,62978.887562
-3494.0,119,62999.256353
-3494.0,119,63019.334142
-3494.0,119,63039.371424
-3494.0,119,63059.458708
-3494.0,119,63079.609987
-3494.0,119,63099.60027
-3494.0,119,63119.627548
-3494.0,119,63139.781326
-3494.0,119,63159.636606
-3494.0,119,63179.733383
-3494.0,119,63199.673652
-3494.0,119,63219.897431
-3494.0,119,63240.217201
