#{"t_start": 1654182247.5087714, "env_id": null}
r,l,t
-2594.0,119,16230.358598
-2136.0,119,16246.243211
-1995.0,119,16261.726325
-2196.0,119,16277.079195
-2018.0,119,16291.823719
-2067.0,119,16306.419524
-1879.0,119,16322.098723
-2470.0,119,16340.447953
-1876.0,119,16355.768771
-1736.0,119,16370.11631
-2145.0,119,16384.860832
-2466.0,119,16400.957471
-2068.0,119,16416.304059
-1965.0,119,16431.875329
-1941.0,119,16446.992965
-2241.0,119,16463.310444
-2283.0,119,16479.801602
-2160.0,119,16495.797737
-1891.0,119,16510.685997
-2181.0,119,16525.974941
-1685.0,119,16540.531839
-2129.0,119,16555.350686
-2339.0,119,16572.737339
-1790.0,119,16587.819221
-1913.0,119,16602.436738
-2056.0,119,16617.587831
-1844.0,119,16631.816705
-1707.0,119,16647.281718
-2204.0,119,16663.374017
-2096.0,119,16678.737088
-1896.0,119,16694.46952
-2261.0,119,16710.557669
-2439.0,119,16727.176557
-1670.0,119,16741.769514
-1929.0,119,16757.959444
-1912.0,119,16773.20837
-1873.0,119,16787.933404
-2284.0,119,16804.798224
-1845.0,119,16819.727342
-2346.0,119,16835.024278
-2111.0,119,16849.374275
-1557.0,119,16864.056009
-2309.0,119,16880.820779
-2053.0,119,16896.049474
-2463.0,119,16911.642113
-2006.0,119,16927.956742
-1935.0,119,16942.189516
-1929.0,119,16957.141549
-2103.0,119,16972.017103
-2008.0,119,16989.481631
-2199.0,119,17004.748972
-2290.0,119,17021.205707
-2165.0,119,17035.780142
-1773.0,119,17051.171087
-1639.0,119,17066.639699
-2166.0,119,17081.755618
-1981.0,119,17096.751158
-2238.0,119,17111.975306
-2393.0,119,17127.556026
-2242.0,119,17142.283734
-2111.0,119,17157.021956
-2010.0,119,17172.933218
-2135.0,119,17188.932572
-2147.0,119,17205.071751
-1954.0,119,17220.598069
-1906.0,119,17235.626356
-1789.0,119,17250.51474
-1796.0,119,17265.177051
-1972.0,119,17280.739677
-1986.0,119,17296.704597
-1872.0,119,17311.564324
-2289.0,119,17327.764972
-2476.0,119,17342.980748
-1491.0,119,17357.656139
-2041.0,119,17372.441296
-2154.0,119,17388.228414
-2166.0,119,17403.354408
-1815.0,119,17418.826912
-1655.0,119,17433.547995
-1972.0,119,17450.019123
-2253.0,119,17465.044775
-2267.0,119,17480.627309
-2051.0,119,17496.456354
-1997.0,119,17511.411918
-2038.0,119,17526.856015
-2119.0,119,17541.706025
-2002.0,119,17557.349808
-1593.0,119,17571.685711
-2462.0,119,17587.782708
-2155.0,119,17603.747618
-2368.0,119,17619.82562
-2134.0,119,17636.043158
-1943.0,119,17650.152565
-1906.0,119,17665.109529
-2407.0,119,17680.096406
-1974.0,119,17694.761673
-1988.0,119,17710.743963
-2551.0,119,17726.380622
-2257.0,119,17742.078846
-1848.0,119,17757.625721
-2050.0,119,17772.472271
-1783.0,119,17787.530479
-2003.0,119,17802.954579
-2021.0,119,17818.344041
-2117.0,119,17834.168696
-1979.0,119,17850.139275
-1208.0,119,17864.778115
-1580.0,119,17879.19852
-2207.0,119,17896.547166
-1699.0,119,17911.411527
-2194.0,119,17926.772571
-1664.0,119,17943.247065
-1913.0,119,17957.565774
-1478.0,119,17972.010125
-1838.0,119,17986.295181
-2014.0,119,18002.995208
-2320.0,119,18017.760308
-2354.0,119,18033.060147
-2517.0,119,18049.563972
-1789.0,119,18063.904358
-1408.0,119,18078.627257
-1812.0,119,18093.117024
-1657.0,119,18107.683846
-2081.0,119,18122.001931
-2007.0,119,18137.535686
-1822.0,119,18153.136587
-2108.0,119,18170.054183
-2317.0,119,18188.095063
-2045.0,119,18203.003757
-2092.0,119,18218.490343
-2150.0,119,18233.304531
-1893.0,119,18248.264381
-1940.0,119,18263.812224
-2018.0,119,18278.250071
-2324.0,119,18293.323415
-1756.0,119,18307.926602
-2366.0,119,18322.975914
-2123.0,119,18338.743737
-2005.0,119,18353.872253
-1650.0,119,18368.8763
-1838.0,119,18384.328016
-1691.0,119,18399.340487
-1636.0,119,18413.904505
-1687.0,119,18430.474897
-1610.0,119,18445.292287
-1853.0,119,18459.979182
-1895.0,119,18474.516822
-1993.0,119,18488.96156
-1907.0,119,18504.687815
-1977.0,119,18520.327814
-2163.0,119,18534.647306
-1983.0,119,18550.090379
-1784.0,119,18564.748539
-1622.0,119,18579.248348
-1793.0,119,18594.515207
-1912.0,119,18609.994676
-1959.0,119,18624.595979
-1798.0,119,18639.11777
-2159.0,119,18655.277719
-1518.0,119,18669.266835
-2136.0,119,18684.685509
-1993.0,119,18699.93584
-1595.0,119,18715.46141
-2039.0,119,18730.820129
-2145.0,119,18747.017153
-2222.0,119,18763.363864
-1653.0,119,18777.074815
-1409.0,119,18791.424422
-1678.0,119,18806.435714
-1557.0,119,18822.728981
-2124.0,119,18839.708199
-2174.0,119,18854.874069
-2064.0,119,18870.154721
-1811.0,119,18885.080915
-1912.0,119,18899.910312
-2130.0,119,18915.620408
-1979.0,119,18932.084571
-1579.0,119,18947.680708
-1846.0,119,18963.479591
-1458.0,119,18978.254945
-1748.0,119,18992.561467
-1908.0,119,19007.607003
-1903.0,119,19023.531543
-2466.0,119,19038.695774
-2183.0,119,19054.813551
-2123.0,119,19070.289765
-1796.0,119,19084.808624
-1953.0,119,19099.48279
-1915.0,119,19113.611104
-1888.0,119,19129.178612
-1892.0,119,19143.718565
-1715.0,119,19158.123543
-2173.0,119,19173.839842
-1656.0,119,19189.75757
-1595.0,119,19204.581219
-1951.0,119,19220.586835
-1593.0,119,19234.28977
-1619.0,119,19248.876758
-1970.0,119,19263.548258
-1803.0,119,19278.593272
-1964.0,119,19293.753489
-1681.0,119,19308.630807
-2059.0,119,19323.939768
-1523.0,119,19339.178969
-1587.0,119,19353.589801
-1933.0,119,19368.178429
-1963.0,119,19383.110847
-1786.0,119,19398.928169
-2163.0,119,19415.835252
-2220.0,119,19432.128721
-1652.0,119,19446.494801
-1778.0,119,19461.47006
-2764.0,119,19478.360589
-1902.0,119,19494.363125
-2212.0,119,19509.911437
-1597.0,119,19523.617028
-1682.0,119,19538.219809
-1745.0,119,19553.322361
-1601.0,119,19567.994237
-1759.0,119,19582.964993
-1973.0,119,19597.942114
-2002.0,119,19612.945877
-1583.0,119,19627.687444
-1986.0,119,19642.72285
-1769.0,119,19657.921392
-1967.0,119,19672.665411
-1322.0,119,19687.796338
-1629.0,119,19701.924978
-1505.0,119,19716.558149
-2345.0,119,19732.544626
-1981.0,119,19746.900998
-1653.0,119,19761.637977
-1807.0,119,19776.181974
-2362.0,119,19793.337108
-2154.0,119,19807.810958
-1959.0,119,19822.788894
-2132.0,119,19838.432365
-2189.0,119,19855.222978
-1185.0,119,19869.279203
-1853.0,119,19884.49055
-1480.0,119,19898.795115
-1916.0,119,19912.951611
-1610.0,119,19926.519567
-1731.0,119,19941.913351
-2033.0,119,19958.185995
-1869.0,119,19972.790946
-1632.0,119,19987.219795
-1636.0,119,20002.656055
-2167.0,119,20018.509493
-1469.0,119,20032.62798
-1419.0,119,20047.283967
-2195.0,119,20062.491082
-1931.0,119,20077.958047
-1433.0,119,20092.344669
-1720.0,119,20106.428564
-1491.0,119,20121.269976
-2259.0,119,20136.551606
-1675.0,119,20151.061113
-1867.0,119,20168.323932
-1618.0,119,20182.776099
-2447.0,119,20199.87711
-1822.0,119,20214.593524
-2246.0,119,20230.630096
-1550.0,119,20245.094517
-1400.0,119,20259.876325
-1837.0,119,20274.284163
-1783.0,119,20289.075099
-1712.0,119,20305.062651
-1922.0,119,20322.21522
-1763.0,119,20339.069961
-1745.0,119,20354.948095
-1134.0,119,20370.075069
-1958.0,119,20386.525045
-1456.0,119,20402.877804
-1916.0,119,20417.86802
-1873.0,119,20433.41646
-1907.0,119,20449.986024
-1515.0,119,20464.252059
-1310.0,119,20479.152555
-1836.0,119,20494.72233
-1359.0,119,20509.977081
-1454.0,119,20525.74136
-1440.0,119,20541.880563
-1515.0,119,20557.005697
-1529.0,119,20572.199365
-1182.0,119,20587.409605
-2449.0,119,20605.276677
-1356.0,119,20619.479198
-1428.0,119,20634.900745
-1738.0,119,20650.730972
-1900.0,119,20667.340066
-2172.0,119,20684.000567
-1475.0,119,20698.252012
-1429.0,119,20713.074064
-1943.0,119,20728.19627
-1567.0,119,20742.73087
-1804.0,119,20758.776976
-1565.0,119,20773.366334
-1642.0,119,20788.869399
-1929.0,119,20803.357032
-1498.0,119,20818.057226
-1691.0,119,20832.988063
-1724.0,119,20847.772096
-1586.0,119,20863.767806
-1659.0,119,20878.001991
-2174.0,119,20893.368716
-1404.0,119,20907.743861
-1876.0,119,20923.020022
-1417.0,119,20937.457759
-1916.0,119,20953.198819
-1370.0,119,20967.553511
-1629.0,119,20982.369506
-1852.0,119,20997.204527
-1767.0,119,21012.928733
-1763.0,119,21027.949528
-1662.0,119,21041.750351
-1805.0,119,21057.784206
-1323.0,119,21071.85182
-1731.0,119,21087.508982
-1310.0,119,21101.796716
-1722.0,119,21117.395392
-1520.0,119,21132.368666
-1429.0,119,21146.888532
-1778.0,119,21161.135003
-1676.0,119,21176.424792
-1848.0,119,21192.95219
-1661.0,119,21208.652635
-1686.0,119,21224.609539
-2097.0,119,21241.258965
-1700.0,119,21256.361294
-1779.0,119,21271.959658
-1776.0,119,21287.538896
-1144.0,119,21302.564955
-1019.0,119,21317.16384
-1273.0,119,21332.309729
-1784.0,119,21347.066963
-1354.0,119,21362.177061
-1309.0,119,21377.653581
-1311.0,119,21393.219679
-1680.0,119,21408.396792
-1229.0,119,21423.685474
-1425.0,119,21438.810622
-1228.0,119,21452.856626
-1904.0,119,21468.623837
-1537.0,119,21483.301257
-1302.0,119,21497.674997
-1452.0,119,21512.112446
-1938.0,119,21527.59208
-2037.0,119,21542.755957
-1224.0,119,21557.799881
-1585.0,119,21573.950052
-1350.0,119,21588.148563
-1175.0,119,21602.990955
-1757.0,119,21619.976488
-2175.0,119,21634.674549
-1441.0,119,21650.252219
-1597.0,119,21664.798834
-1470.0,119,21680.361596
-1463.0,119,21695.573592
-1921.0,119,21711.879899
-1747.0,119,21726.917551
-1029.0,119,21741.402297
-1494.0,119,21755.533561
-1327.0,119,21770.494105
-1922.0,119,21785.445405
-1469.0,119,21801.185525
-1676.0,119,21817.588054
-2280.0,119,21835.396058
-1843.0,119,21853.140716
-1991.0,119,21869.069672
-1281.0,119,21884.636847
-1586.0,119,21900.316476
-1648.0,119,21917.243414
-1436.0,119,21931.70981
-1441.0,119,21946.972897
-1323.0,119,21961.772523
-1331.0,119,21977.712568
-1362.0,119,21993.21527
-2267.0,119,22011.091209
-1993.0,119,22028.564887
-1062.0,119,22042.896941
-1788.0,119,22057.640989
-1646.0,119,22074.319615
-1092.0,119,22089.22261
-1702.0,119,22105.37322
-1474.0,119,22121.66454
-1567.0,119,22136.228468
-1733.0,119,22152.920294
-1705.0,119,22168.94481
-912.0,119,22183.205516
-1679.0,119,22199.437269
-1260.0,119,22214.655828
-1476.0,119,22229.962951
-1506.0,119,22246.335671
-1495.0,119,22261.0969
-1229.0,119,22276.982359
-1290.0,119,22291.972318
-1220.0,119,22306.445193
-1104.0,119,22323.023184
-1733.0,119,22340.824264
-1753.0,119,22355.846236
-1376.0,119,22371.944813
-1435.0,119,22387.883477
-1637.0,119,22402.334843
-1388.0,119,22418.50581
-1331.0,119,22433.394751
-1592.0,119,22449.493783
-1501.0,119,22464.512786
-1352.0,119,22479.515575
-1651.0,119,22496.187695
-1508.0,119,22511.784915
-1471.0,119,22527.431096
-1495.0,119,22544.87255
-1423.0,119,22560.02181
-1517.0,119,22576.687205
-1684.0,119,22591.892472
-2237.0,119,22609.896607
-1296.0,119,22624.639733
-1755.0,119,22641.553133
-1642.0,119,22656.817841
-1166.0,119,22672.359411
-1593.0,119,22688.53741
-1070.0,119,22703.124034
-1688.0,119,22719.171934
-1701.0,119,22736.378683
-1490.0,119,22751.485042
-1506.0,119,22766.84588
-1120.0,119,22781.970857
-1227.0,119,22796.33641
-1314.0,119,22812.704224
-1082.0,119,22827.33559
-1845.0,119,22844.31267
-1106.0,119,22858.808635
-1557.0,119,22873.362011
-1344.0,119,22888.442946
-1556.0,119,22903.764087
-1695.0,119,22919.879742
-1351.0,119,22934.77205
-1580.0,119,22949.699742
-1689.0,119,22966.037163
-1279.0,119,22980.382487
-1517.0,119,22996.805889
-1092.0,119,23011.429599
-2068.0,119,23028.975631
-1414.0,119,23044.545993
-2074.0,119,23061.49027
-1695.0,119,23077.633833
-1371.0,119,23092.801461
-1689.0,119,23108.389561
-1296.0,119,23123.022288
-1209.0,119,23138.497317
-1408.0,119,23154.189768
-1177.0,119,23168.710291
-1617.0,119,23185.088041
-1591.0,119,23200.95968
-2035.0,119,23218.194411
-1443.0,119,23233.114568
-1458.0,119,23248.304982
-1449.0,119,23263.031121
-774.0,119,23277.90217
-1273.0,119,23292.713374
-1505.0,119,23308.230149
-1392.0,119,23324.308346
-1031.0,119,23338.726176
-1766.0,119,23355.443668
-1631.0,119,23371.465367
-1257.0,119,23385.609843
-1499.0,119,23402.289415
-1428.0,119,23418.616163
-1522.0,119,23434.782508
-1503.0,119,23449.367853
-2183.0,119,23466.060507
-1317.0,119,23481.484102
-1877.0,119,23499.514856
-1984.0,119,23517.245201
-1653.0,119,23533.983564
-1505.0,119,23549.019073
-988.0,119,23563.228642
-1563.0,119,23581.319853
-1244.0,119,23595.867057
-1275.0,119,23610.977274
-1212.0,119,23626.266976
-1246.0,119,23641.115992
-1179.0,119,23657.665507
-1563.0,119,23673.483663
-1398.0,119,23689.139402
-1058.0,119,23703.782521
-1592.0,119,23719.5918
-1701.0,119,23735.45946
-1780.0,119,23751.63871
-1438.0,119,23766.721564
-1259.0,119,23781.85656
-1814.0,119,23798.258926
-1467.0,119,23814.012804
-1558.0,119,23830.175509
-1643.0,119,23846.116511
-1259.0,119,23862.29397
-1102.0,119,23877.814787
-1382.0,119,23893.529613
-1586.0,119,23908.508455
-1574.0,119,23924.588162
-1459.0,119,23941.774158
-1454.0,119,23957.693354
-1491.0,119,23973.426387
-1073.0,119,23988.765473
-1619.0,119,24004.856531
-1140.0,119,24019.800668
-1194.0,119,24035.611276
-1468.0,119,24050.301636
-1499.0,119,24067.405912
-1313.0,119,24082.534539
-1557.0,119,24099.784221
-1447.0,119,24116.162973
-1352.0,119,24130.88304
-1488.0,119,24146.481725
-1108.0,119,24161.176715
-767.0,119,24175.742545
-1357.0,119,24191.224553
-1585.0,119,24208.471458
-1051.0,119,24223.32448
-1415.0,119,24240.097994
-1351.0,119,24255.326934
-1285.0,119,24270.240518
-1296.0,119,24285.282817
-1746.0,119,24302.571515
-1097.0,119,24316.992108
-1406.0,119,24332.351194
-1378.0,119,24347.335656
-1365.0,119,24364.009962
-1215.0,119,24378.332439
-1148.0,119,24392.992657
-1250.0,119,24408.18847
-1266.0,119,24424.027641
-1044.0,119,24438.530296
-1207.0,119,24452.761647
-1592.0,119,24469.135431
-1398.0,119,24484.849122
-918.0,119,24499.505259
-1196.0,119,24514.363681
-1191.0,119,24530.335176
-1420.0,119,24545.071202
-1234.0,119,24561.261613
-1228.0,119,24576.582845
-1170.0,119,24592.653835
-1334.0,119,24607.73727
-838.0,119,24621.885863
-1488.0,119,24637.459027
-1573.0,119,24654.520629
-1341.0,119,24668.707678
-1099.0,119,24684.385716
-822.0,119,24698.63831
-1146.0,119,24714.325475
-898.0,119,24728.920113
-1610.0,119,24745.581413
-1434.0,119,24761.915409
-1474.0,119,24777.23522
-928.0,119,24792.264409
-1243.0,119,24808.505788
-1138.0,119,24823.593386
-1507.0,119,24839.410448
-1279.0,119,24854.57303
-929.0,119,24869.459775
-1266.0,119,24884.662887
-956.0,119,24898.956063
-1322.0,119,24916.573658
-1258.0,119,24932.301291
-1270.0,119,24947.961719
-1441.0,119,24965.592521
-770.0,119,24980.837995
-1286.0,119,24996.505641
-1523.0,119,25013.035816
-1134.0,119,25028.519854
-1515.0,119,25043.781099
-1836.0,119,25060.947331
-1186.0,119,25075.085393
-1085.0,119,25089.94032
-1355.0,119,25105.497596
-1645.0,119,25123.102708
-1269.0,119,25138.245895
-1350.0,119,25154.278705
-1438.0,119,25169.162154
-1425.0,119,25184.085505
-1565.0,119,25199.755785
-1847.0,119,25217.810352
-1508.0,119,25233.894644
-1518.0,119,25249.481244
-1082.0,119,25266.465314
-1415.0,119,25282.55834
-1117.0,119,25297.779967
-1429.0,119,25314.158309
-1461.0,119,25330.245618
-1805.0,119,25346.644148
-1936.0,119,25365.283851
-989.0,119,25379.365137
-1365.0,119,25395.774236
-1152.0,119,25410.886557
-1443.0,119,25427.534944
-887.0,119,25442.125173
-1071.0,119,25458.168051
-1221.0,119,25473.405224
-1052.0,119,25488.56254
-1382.0,119,25504.570778
-1015.0,119,25520.099478
-1338.0,119,25535.700401
-1347.0,119,25551.801354
-848.0,119,25565.895433
-969.0,119,25580.886294
-1152.0,119,25597.109952
-860.0,119,25611.235413
-1388.0,119,25626.395815
-1335.0,119,25641.904801
-1094.0,119,25656.325915
-1075.0,119,25671.155374
-1057.0,119,25686.248456
-762.0,119,25700.689554
-1128.0,119,25716.71971
-1562.0,119,25733.766704
-707.0,119,25747.910913
-1092.0,119,25762.729666
-1092.0,119,25777.563232
-1276.0,119,25792.441772
-877.0,119,25807.452184
-1201.0,119,25822.756835
-1386.0,119,25837.43183
-1213.0,119,25852.186994
-1063.0,119,25866.772687
-949.0,119,25881.609927
-1627.0,119,25897.296025
-1125.0,119,25912.854473
-1343.0,119,25928.65462
-1020.0,119,25943.814211
-718.0,119,25957.880335
-1042.0,119,25972.876231
-1299.0,119,25988.991641
-1183.0,119,26004.073115
-1142.0,119,26018.576705
-1432.0,119,26034.389802
-1206.0,119,26049.426109
-989.0,119,26064.230204
-1152.0,119,26079.034962
-855.0,119,26094.105308
-949.0,119,26109.189062
-1127.0,119,26123.759526
-604.0,119,26137.713971
-904.0,119,26152.858124
-991.0,119,26167.824315
-1198.0,119,26183.140854
-1056.0,119,26198.148633
-1411.0,119,26213.503117
-967.0,119,26228.232705
-1098.0,119,26243.736265
-1271.0,119,26259.70864
-1106.0,119,26275.151841
-802.0,119,26290.17115
-1061.0,119,26306.174125
-1508.0,119,26322.032603
-652.0,119,26336.935401
-1027.0,119,26351.928318
-1098.0,119,26366.77335
-1087.0,119,26381.285968
-1433.0,119,26396.722007
-1104.0,119,26411.532674
-1257.0,119,26426.778459
-931.0,119,26441.493358
-1351.0,119,26456.387778
-1246.0,119,26471.84398
-1502.0,119,26487.593498
-919.0,119,26502.550377
-1274.0,119,26519.401286
-686.0,119,26534.193598
-1384.0,119,26549.828383
-1023.0,119,26564.68263
-1039.0,119,26579.700358
-1238.0,119,26595.375768
-1205.0,119,26611.599261
-1253.0,119,26626.768648
-994.0,119,26641.017439
-765.0,119,26655.452961
-938.0,119,26670.36836
-1590.0,119,26686.22296
-1168.0,119,26701.433155
-1078.0,119,26716.346668
-1127.0,119,26731.335283
-973.0,119,26746.127612
-1434.0,119,26763.443128
-1099.0,119,26779.037877
-977.0,119,26793.760803
-1102.0,119,26809.099368
-1331.0,119,26824.409685
-1203.0,119,26840.297608
-1399.0,119,26856.123267
-905.0,119,26870.974985
-914.0,119,26886.365385
-1084.0,119,26901.087776
-1026.0,119,26916.734448
-1305.0,119,26933.674264
-845.0,119,26948.475211
-1023.0,119,26963.610126
-1191.0,119,26979.498088
-1313.0,119,26994.661974
-937.0,119,27009.199075
-1772.0,119,27025.670906
-1130.0,119,27041.542404
-1168.0,119,27056.236318
-1136.0,119,27072.163168
-964.0,119,27088.183193
-1258.0,119,27103.000429
-836.0,119,27118.385887
-1125.0,119,27133.228933
-674.0,119,27147.217124
-760.0,119,27161.860051
-1102.0,119,27176.988868
-1346.0,119,27194.168227
-995.0,119,27209.640103
-863.0,119,27225.033163
-1074.0,119,27239.979277
-1278.0,119,27258.121733
-955.0,119,27273.138346
-1077.0,119,27288.99494
-779.0,119,27304.707125
-925.0,119,27319.955758
-1001.0,119,27334.42067
-1318.0,119,27350.287035
-1398.0,119,27367.48834
-903.0,119,27382.332362
-1277.0,119,27398.907967
-859.0,119,27414.116151
-895.0,119,27428.299817
-974.0,119,27442.836936
-1062.0,119,27458.100313
-934.0,119,27472.652836
-995.0,119,27488.118995
-1107.0,119,27503.557998
-1007.0,119,27518.02019
-1040.0,119,27533.141389
-608.0,119,27547.662646
-1072.0,119,27562.653681
-1589.0,119,27581.165239
-1378.0,119,27597.454551
-971.0,119,27612.304033
-1060.0,119,27627.153767
-943.0,119,27642.821951
-1030.0,119,27657.320292
-1136.0,119,27672.914416
-1226.0,119,27688.034228
-1178.0,119,27704.052631
-576.0,119,27718.349192
-969.0,119,27733.287462
-1154.0,119,27748.635442
-1162.0,119,27764.055501
-924.0,119,27779.007544
-892.0,119,27793.461845
-1044.0,119,27808.694585
-883.0,119,27822.586164
-870.0,119,27838.185235
-1095.0,119,27853.06471
-1407.0,119,27869.029649
-995.0,119,27884.021142
-918.0,119,27899.434477
-1140.0,119,27914.905353
-1541.0,119,27932.864799
-789.0,119,27947.055444
-875.0,119,27962.218591
-908.0,119,27976.949118
-594.0,119,27991.438198
-775.0,119,28006.431564
-1050.0,119,28021.948002
-918.0,119,28037.35599
-1125.0,119,28052.601335
-1152.0,119,28068.149897
-1522.0,119,28084.640893
-1259.0,119,28099.570273
-673.0,119,28113.976228
-1363.0,119,28129.690318
-1294.0,119,28146.650972
-891.0,119,28161.458557
-1204.0,119,28175.907902
-1205.0,119,28191.917422
-1291.0,119,28207.271729
-1588.0,119,28222.959978
-913.0,119,28237.552402
-1174.0,119,28252.572323
-1309.0,119,28269.610407
-1372.0,119,28284.846087
-1031.0,119,28300.771363
-1034.0,119,28316.286564
-970.0,119,28331.014654
-1007.0,119,28346.201535
-1147.0,119,28361.743888
-1180.0,119,28377.358604
-1110.0,119,28392.788165
-1329.0,119,28409.201649
-1198.0,119,28425.112959
-991.0,119,28440.976941
-1717.0,119,28457.977612
-1145.0,119,28473.557933
-1313.0,119,28489.808688
-1418.0,119,28506.149687
-895.0,119,28521.306939
-1351.0,119,28537.991635
-763.0,119,28552.243801
-1071.0,119,28567.117764
-1264.0,119,28583.880608
-1145.0,119,28599.000982
-1157.0,119,28614.335309
-1108.0,119,28630.374054
-1468.0,119,28647.142058
-1649.0,119,28664.221443
-1465.0,119,28680.536744
-1209.0,119,28695.355084
-1292.0,119,28711.967785
-1105.0,119,28727.079654
-1071.0,119,28743.236904
-1113.0,119,28757.616453
-1868.0,119,28774.561718
-1101.0,119,28790.407939
-1624.0,119,28807.200294
-1707.0,119,28823.556911
-913.0,119,28838.669622
-1372.0,119,28855.020706
-1418.0,119,28870.827852
-1112.0,119,28886.306845
-644.0,119,28901.132818
-834.0,119,28915.779647
-1094.0,119,28931.647355
-1089.0,119,28948.187068
-1189.0,119,28964.565441
-1431.0,119,28982.501524
-1816.0,119,29000.043954
-1642.0,119,29016.985921
-2184.0,119,29036.383385
-1286.0,119,29052.820777
-1507.0,119,29070.110184
-1623.0,119,29087.527097
-1219.0,119,29103.827156
-586.0,119,29118.881706
-1657.0,119,29136.141669
-1469.0,119,29153.290862
-717.0,119,29168.255412
-1479.0,119,29184.810585
-1099.0,119,29200.721995
-1252.0,119,29217.258176
-982.0,119,29232.891951
-637.0,119,29247.950624
-1018.0,119,29264.131521
-1601.0,119,29281.266958
-1074.0,119,29297.376923
-1004.0,119,29313.428174
-1046.0,119,29329.007754
-935.0,119,29344.050971
-950.0,119,29359.013404
-1092.0,119,29374.752889
-1298.0,119,29391.704315
-1244.0,119,29408.551778
-965.0,119,29423.648376
-730.0,119,29438.321265
-1493.0,119,29455.954472
-1641.0,119,29472.973436
-1013.0,119,29489.409786
-1099.0,119,29504.859308
-1231.0,119,29520.031248
-1196.0,119,29536.195026
-864.0,119,29550.807459
-1068.0,119,29566.489143
-1342.0,119,29582.351866
-1222.0,119,29597.517656
-1084.0,119,29613.342706
-1381.0,119,29628.931096
-870.0,119,29644.489447
-1503.0,119,29661.67033
-809.0,119,29676.346957
-1110.0,119,29691.317435
-1068.0,119,29705.752316
-1727.0,119,29722.628321
-576.0,119,29737.052328
-1085.0,119,29752.498349
-727.0,119,29766.927441
-1123.0,119,29782.233075
-1202.0,119,29798.139878
-1099.0,119,29814.64518
-914.0,119,29829.765202
-964.0,119,29844.759374
-865.0,119,29859.182869
-899.0,119,29874.291617
-1606.0,119,29891.176941
-1186.0,119,29906.124778
-861.0,119,29921.345991
-1218.0,119,29937.752673
-1252.0,119,29952.83708
-1404.0,119,29969.474376
-940.0,119,29984.589641
-983.0,119,29999.998101
-635.0,119,30014.73572
-874.0,119,30029.794465
-1071.0,119,30045.62124
-1150.0,119,30061.672254
-1266.0,119,30076.883016
-975.0,119,30091.517089
-924.0,119,30106.531033
-1003.0,119,30121.733705
-860.0,119,30137.032749
-1442.0,119,30153.440503
-864.0,119,30168.523598
-845.0,119,30183.914476
-1261.0,119,30201.594513
-886.0,119,30216.663509
-1581.0,119,30234.199701
-842.0,119,30248.898742
-868.0,119,30264.137747
-1056.0,119,30279.927886
-1555.0,119,30296.835557
-768.0,119,30311.440401
-825.0,119,30326.995824
-838.0,119,30341.742191
-1117.0,119,30357.415244
-820.0,119,30372.274234
-815.0,119,30387.468478
-1255.0,119,30402.794644
-697.0,119,30417.701063
-1039.0,119,30433.761977
-990.0,119,30449.102258
-669.0,119,30462.845596
-1063.0,119,30478.293653
-794.0,119,30493.211316
-760.0,119,30508.395831
-802.0,119,30523.716765
-912.0,119,30538.968566
-768.0,119,30553.65478
-927.0,119,30568.95065
-937.0,119,30584.277375
-955.0,119,30598.69039
-792.0,119,30613.3527
-855.0,119,30628.524923
-1161.0,119,30644.696821
-738.0,119,30659.320066
-1190.0,119,30675.54591
-765.0,119,30690.126338
-1113.0,119,30705.688825
-936.0,119,30721.059882
-771.0,119,30736.123986
-946.0,119,30752.078128
-867.0,119,30766.807343
-792.0,119,30781.190177
-730.0,119,30795.749414
-961.0,119,30811.798268
-912.0,119,30826.936745
-904.0,119,30842.664699
-576.0,119,30857.147563
-917.0,119,30873.05944
-757.0,119,30888.64705
-779.0,119,30903.619625
-1000.0,119,30918.713701
-828.0,119,30933.266671
-1093.0,119,30949.004055
-817.0,119,30963.031782
-790.0,119,30978.721018
-1527.0,119,30995.146521
-1378.0,119,31011.400231
-1059.0,119,31026.841163
-933.0,119,31042.04345
-802.0,119,31057.061448
-871.0,119,31072.356429
-778.0,119,31088.019936
-544.0,119,31102.802567
-907.0,119,31119.53617
-977.0,119,31135.878618
-766.0,119,31150.801211
-640.0,119,31165.675027
-844.0,119,31181.276717
-859.0,119,31196.688829
-981.0,119,31211.677983
-2047.0,119,31229.6308
-613.0,119,31244.416361
-990.0,119,31260.164842
-636.0,119,31274.950576
-781.0,119,31290.160168
-1235.0,119,31307.1339
-1334.0,119,31323.360616
-698.0,119,31337.14635
-1389.0,119,31354.433999
-822.0,119,31369.483216
-1039.0,119,31386.085065
-1100.0,119,31402.967376
-582.0,119,31417.375528
-1201.0,119,31433.879232
-1135.0,119,31450.465882
-1038.0,119,31466.732844
-889.0,119,31482.503781
-840.0,119,31497.490681
-687.0,119,31512.485336
-555.0,119,31526.384562
-572.0,119,31540.727698
-1125.0,119,31557.304325
-733.0,119,31573.145344
-611.0,119,31588.34614
-708.0,119,31604.383346
-877.0,119,31619.624095
-542.0,119,31633.344619
-916.0,119,31648.74615
-924.0,119,31664.236391
-945.0,119,31680.616734
-1592.0,119,31697.305573
-848.0,119,31711.439379
-726.0,119,31726.176261
-1283.0,119,31742.715809
-1187.0,119,31758.590357
-1584.0,119,31776.479711
-521.0,119,31790.775542
-818.0,119,31806.20909
-1545.0,119,31824.248249
-1197.0,119,31840.59389
